(.venv) (base) jatinkulkarni@Jatins-MacBook-Pro mod4-jatinkulkarni % python project/run_mnist_multiclass.py
Epoch 24 loss 0.038109939212003424 valid acc 15/16
Epoch 24 loss 0.0747662717932732 valid acc 15/16
Epoch 24 loss 0.18212802192224503 valid acc 15/16
Epoch 24 loss 0.03189909802146134 valid acc 15/16
Epoch 24 loss 0.06911660452945104 valid acc 16/16
Epoch 24 loss 0.1453683857426503 valid acc 15/16
Epoch 24 loss 0.6486222419718655 valid acc 15/16
Epoch 24 loss 0.06391339385251402 valid acc 16/16
Epoch 24 loss 0.08067410781542177 valid acc 15/16
Epoch 24 loss 0.013624725527430027 valid acc 16/16
Epoch 24 loss 0.21551149310687034 valid acc 16/16
Epoch 24 loss 0.20808538607058127 valid acc 16/16
Epoch 24 loss 0.0629417342523162 valid acc 15/16
Epoch 24 loss 0.10590414249950499 valid acc 16/16
Epoch 24 loss 0.05166910057599522 valid acc 16/16
Epoch 24 loss 0.2662312441010395 valid acc 16/16
Epoch 24 loss 0.6526102571138962 valid acc 15/16
Epoch 24 loss 0.24740179847965676 valid acc 15/16
Epoch 24 loss 0.23662813878637456 valid acc 16/16
Epoch 24 loss 0.16784502844103474 valid acc 16/16
Epoch 24 loss 0.15333816000173447 valid acc 15/16
Epoch 24 loss 0.19252452220888422 valid acc 16/16
Epoch 24 loss 0.2807951145338677 valid acc 15/16
Epoch 24 loss 0.07282739528460214 valid acc 15/16
Epoch 24 loss 0.4784350848237557 valid acc 15/16
Epoch 24 loss 0.07158584903353583 valid acc 15/16
Epoch 24 loss 0.23983293647905984 valid acc 14/16
Epoch 25 loss 0.00010337964088276545 valid acc 14/16
Epoch 25 loss 0.2991888239832053 valid acc 16/16
Epoch 25 loss 0.0182262471971504 valid acc 16/16
Epoch 25 loss 0.05235894625183947 valid acc 14/16
Epoch 25 loss 0.0805970895186169 valid acc 15/16
Epoch 25 loss 0.09614933340473626 valid acc 15/16
Epoch 25 loss 0.3839035558560648 valid acc 14/16
Epoch 25 loss 0.06742299552008593 valid acc 14/16
Epoch 25 loss 0.2740013888943626 valid acc 16/16
Epoch 25 loss 0.0967954874579191 valid acc 15/16
Epoch 25 loss 0.12707960002560384 valid acc 15/16
Epoch 25 loss 0.037958416587907357 valid acc 15/16
Epoch 25 loss 0.026374883746464822 valid acc 15/16
Epoch 25 loss 0.07689279377312236 valid acc 15/16
Epoch 25 loss 0.06890217346026545 valid acc 16/16
Epoch 25 loss 0.3294968580717288 valid acc 15/16
Epoch 25 loss 0.21123603926359283 valid acc 16/16
Epoch 25 loss 0.2001763037786334 valid acc 16/16
Epoch 25 loss 0.5807255585966452 valid acc 16/16
Epoch 25 loss 0.05908487762331733 valid acc 16/16
Epoch 25 loss 0.6811111127512675 valid acc 15/16
Epoch 25 loss 0.09887637350817041 valid acc 15/16
Epoch 25 loss 0.01807002534078403 valid acc 14/16
Epoch 25 loss 0.6230202117286384 valid acc 15/16
Epoch 25 loss 0.11704959552731618 valid acc 14/16
Epoch 25 loss 0.08214907989445094 valid acc 15/16
Epoch 25 loss 0.12250665559282431 valid acc 15/16
Epoch 25 loss 0.06372695217437815 valid acc 16/16
Epoch 25 loss 0.22092014225348333 valid acc 15/16
Epoch 25 loss 0.10464909869027844 valid acc 15/16
Epoch 25 loss 0.2683548728056966 valid acc 15/16
Epoch 25 loss 0.19438686116875936 valid acc 16/16
Epoch 25 loss 0.07475281461241345 valid acc 14/16
Epoch 25 loss 0.124407902268725 valid acc 16/16
Epoch 25 loss 0.07192538582045026 valid acc 14/16
Epoch 25 loss 0.8097726361905505 valid acc 15/16
Epoch 25 loss 0.2995720913629707 valid acc 16/16
Epoch 25 loss 0.5147617852566662 valid acc 15/16
Epoch 25 loss 0.3410453780684009 valid acc 16/16
Epoch 25 loss 0.039596450139514905 valid acc 15/16
Epoch 25 loss 0.06481992401318616 valid acc 15/16
Epoch 25 loss 0.6913239763649026 valid acc 15/16
Epoch 25 loss 0.20096374486158625 valid acc 15/16
Epoch 25 loss 0.062292693416681096 valid acc 15/16
Epoch 25 loss 0.7092611458999639 valid acc 13/16
Epoch 25 loss 0.14110793484860712 valid acc 16/16
Epoch 25 loss 0.0714998821065933 valid acc 15/16
Epoch 25 loss 0.7680975243777278 valid acc 15/16
Epoch 25 loss 0.12816643060486288 valid acc 15/16
Epoch 25 loss 0.011865935429670443 valid acc 14/16
Epoch 25 loss 0.2544680482051711 valid acc 15/16
Epoch 25 loss 0.22206267826963438 valid acc 15/16
Epoch 25 loss 0.25512194602557037 valid acc 15/16
Epoch 25 loss 0.17230989309198863 valid acc 15/16
Epoch 25 loss 0.19844167393068074 valid acc 16/16
Epoch 25 loss 0.1980485042697404 valid acc 15/16
Epoch 25 loss 0.15248257454911474 valid acc 14/16
Epoch 25 loss 0.05176601274591264 valid acc 14/16
Epoch 25 loss 0.5820198853052642 valid acc 15/16
Epoch 25 loss 0.11674644987307164 valid acc 15/16
Epoch 25 loss 0.3386212240997152 valid acc 16/16
Epoch 25 loss 0.059926881719056156 valid acc 15/16
Epoch 25 loss 0.2941044251143176 valid acc 15/16
